dataset_id,physical_path,row_count,version_role,pit_status,coverage_scope,sample_or_full,posthoc_fields,blocking_issues,exists
suspend_d_raw,deepseek\raw\tushare\suspension_events\suspend_d_full.csv,127114,raw_evidence,candidate_raw_blocked,2000-2026,full,,缺PIT字段;未来日期38行;主键重复82行;suspend_timing缺失99%,True
suspend_d_staging,deepseek\staging\suspend_d\suspend_d.csv,5000,staging_candidate,candidate_staging_partial_pit_no_lineage,1999-2001,sample,,仅5000行早期窗口;缺source_name/vendor/license/source_hash/time_zone/session_cutoff_rule,True
namechange,deepseek\staging\namechange\namechange.csv,3731,staging_candidate,candidate_staging_ready_pit_no_lineage,2010-2026,full,,"Tushare重拉去重后3731行,ann_date100%,0重复;缺source_name/vendor/license/source_hash/time_zone/session_cutoff_rule",True
index_000300,deepseek\staging\index_000300\index_000300.csv,6000,staging_candidate,partial_effective_snapshot_no_removal_history,2025-2026,sample,,"仅20个月度截面,无移除记录",True
index_000905,deepseek\staging\index_000905\index_000905.csv,6000,staging_candidate,partial_effective_snapshot_no_removal_history,2025-2026,sample,,仅12个月度截面,True
index_000852,deepseek\staging\index_000852\index_000852.csv,6000,staging_candidate,partial_effective_snapshot_no_removal_history,2025-2026,sample,,仅6个月度截面,True
idx_cons_300,deepseek\raw\tushare\index_membership\000300_cons.csv,300,raw_evidence,partial_effective_snapshot_no_removal_history,当前快照,snapshot,,"无移除记录,幸存者偏差",True
idx_daily_300,deepseek\raw\tushare\index_membership\000300_SH_daily.csv,5178,raw_candidate,candidate_raw_needs_pit,2005-2026,full,,缺available_at/decision_time,True
idx_daily_500,deepseek\raw\tushare\index_membership\000905_SH_daily.csv,5178,raw_candidate,candidate_raw_needs_pit,2005-2026,full,,缺available_at/decision_time,True
idx_daily_1000,deepseek\raw\tushare\index_membership\000852_SH_daily.csv,5178,raw_candidate,candidate_raw_needs_pit,2005-2026,full,,缺available_at/decision_time,True
stock_basic,deepseek\staging\stock_basic\stock_basic.csv,5512,staging_candidate,reference_only_universe_metadata_blocked,1990-2026,full,,"delist_date全空,不能解除幸存者偏差",True
dividend,deepseek\staging\dividend\dividend.csv,5675,reference_only,reference_only,累计统计,full,,非逐笔公司行为事件流;缺record_date/ex_rights_date等,True
margin_tushare,coder\raw\tushare\margin_trading\margin_detail_tushare.csv,8600,raw_candidate,candidate_raw_needs_pit,2025-2026,sample,,"仅2025-2026多月采样,非全历史",True
northbound_tushare,coder\raw\tushare\northbound_flow\hk_hold_tushare.csv,1787,raw_candidate,candidate_raw_needs_pit,2025-2026,sample,,仅2025-2026采样,True
share_float_akshare,coder\raw\tushare\restricted_unlock\share_float_akshare_combined.csv,23149,raw_candidate,candidate_raw_needs_pit,2010-2024,full,解禁前20日涨跌幅;解禁后20日涨跌幅;pre_20d_return;post_20d_return,后验字段需禁用,True
share_float_tushare,coder\raw\tushare\restricted_unlock\share_float_tushare.csv,6000,raw_evidence,raw_evidence_only,2015-2035,future_plans,,全部为未来解禁计划,True
stk_limit,coder\raw\tushare\limit_events\stk_limit_tushare.csv,15140,raw_candidate,candidate_raw_needs_pit,2026,sample,,仅2026采样,True
top_list,coder\raw\tushare\limit_events\top_list_tushare.csv,177,raw_candidate,candidate_raw_needs_pit,2026,sample,,仅2026采样,True
fut_daily,coder\raw\tushare\index_futures\fut_daily_tushare.csv,18990,raw_candidate,candidate_raw_needs_pit,2019-2026,full,,覆盖较好但缺PIT字段,True
zt_pool,coder\raw\akshare\seal_amount\zt_pool.csv,1055,raw_candidate,candidate_raw_needs_pit,2026-04~05,sample,,仅近1个月,True
dt_pool,coder\raw\akshare\seal_amount\dt_pool.csv,180,raw_candidate,candidate_raw_needs_pit,2026-04~05,sample,,仅近1个月,True
margin_staging,coder\staging\margin_trading.parquet,17,staging_candidate,sample_probe_only,样本,sample,,"仅17行,1个asset_id",True
northbound_staging,coder\staging\northbound_flow.parquet,300,staging_candidate,sample_probe_only,单日快照,snapshot,,"仅300行,2024-08-16",True
fut_staging,coder\staging\index_futures.parquet,400,staging_candidate,sample_probe_only,样本,sample,,"仅400行,远小于raw18990行",True
limit_staging,coder\staging\limit_events\limit_events_staging.csv,90,staging_candidate,sample_probe_only,单日,snapshot,,"仅90行,2026-05-01,封板时间解析异常",True
breadth_staging,coder\staging\market_breadth\market_breadth_staging.csv,1,staging_candidate,sample_probe_only,单日,snapshot,,"仅1行,2026-04-30",True
gmsl_brent_crude,mimo\staging\brent_crude\brent_crude.parquet,10159,staging_candidate,stress_report_candidate,历史,full,,需session_cutoff/source_status/license复核;不得用于alpha/选模/阈值,True
gmsl_wti_crude,mimo\staging\wti_crude\wti_crude.parquet,10518,staging_candidate,stress_report_candidate,历史,full,,需session_cutoff/source_status/license复核;不得用于alpha/选模/阈值,True
gmsl_sc_crude,mimo\staging\sc_crude\sc_crude.parquet,1964,staging_candidate,stress_report_candidate,历史,full,,需session_cutoff/source_status/license复核;不得用于alpha/选模/阈值,True
gmsl_dxy,mimo\staging\dxy\dxy.parquet,5300,staging_candidate,stress_report_candidate,历史,full,,需session_cutoff/source_status/license复核;不得用于alpha/选模/阈值,True
gmsl_usdcny_akshare,mimo\staging\usdcny_akshare\usdcny_akshare.parquet,1731,staging_candidate,stress_report_candidate,历史,full,,需session_cutoff/source_status/license复核;不得用于alpha/选模/阈值,True
gmsl_usdcny_fred,mimo\staging\usdcny_fred\usdcny_fred.parquet,11821,staging_candidate,stress_report_candidate,历史,full,,需session_cutoff/source_status/license复核;不得用于alpha/选模/阈值,True
gmsl_fed_funds,mimo\staging\fed_funds\fed_funds.parquet,861,staging_candidate,stress_report_candidate,历史,full,,需session_cutoff/source_status/license复核;不得用于alpha/选模/阈值,True
gmsl_ust_10y_fred,mimo\staging\ust_10y_fred\ust_10y_fred.parquet,16782,staging_candidate,stress_report_candidate,历史,full,,需session_cutoff/source_status/license复核;不得用于alpha/选模/阈值,True
gmsl_ust_10y_akshare,mimo\staging\ust_10y_akshare\ust_10y_akshare.parquet,1689,staging_candidate,stress_report_candidate,历史,full,,需session_cutoff/source_status/license复核;不得用于alpha/选模/阈值,True
gmsl_ust_2y_fred,mimo\staging\ust_2y_fred\ust_2y_fred.parquet,13022,staging_candidate,stress_report_candidate,历史,full,,需session_cutoff/source_status/license复核;不得用于alpha/选模/阈值,True
gmsl_ust_2y_akshare,mimo\staging\ust_2y_akshare\ust_2y_akshare.parquet,1689,staging_candidate,stress_report_candidate,历史,full,,需session_cutoff/source_status/license复核;不得用于alpha/选模/阈值,True
gmsl_ust_30y_fred,mimo\staging\ust_30y_fred\ust_30y_fred.parquet,12837,staging_candidate,stress_report_candidate,历史,full,,需session_cutoff/source_status/license复核;不得用于alpha/选模/阈值,True
gmsl_cboe_vix,mimo\staging\cboe_vix\cboe_vix.parquet,9175,staging_candidate,stress_report_candidate,历史,full,,需session_cutoff/source_status/license复核;不得用于alpha/选模/阈值,True
gmsl_fred_vix,mimo\staging\fred_vix\fred_vix.parquet,9477,staging_candidate,stress_report_candidate,历史,full,,需session_cutoff/source_status/license复核;不得用于alpha/选模/阈值,True
gmsl_vix9d,mimo\staging\vix9d\vix9d.parquet,3853,staging_candidate,stress_report_candidate,历史,full,,需session_cutoff/source_status/license复核;不得用于alpha/选模/阈值,True
gmsl_vxn,mimo\staging\vxn\vxn.parquet,4185,staging_candidate,stress_report_candidate,历史,full,,需session_cutoff/source_status/license复核;不得用于alpha/选模/阈值,True
gmsl_gvz,mimo\staging\gvz\gvz.parquet,4177,staging_candidate,stress_report_candidate,历史,full,,需session_cutoff/source_status/license复核;不得用于alpha/选模/阈值,True
gmsl_ovx,mimo\staging\ovx\ovx.parquet,4177,staging_candidate,stress_report_candidate,历史,full,,需session_cutoff/source_status/license复核;不得用于alpha/选模/阈值,True
gmsl_gold_futures,mimo\staging\gold_futures\gold_futures.parquet,4459,staging_candidate,stress_report_candidate,历史,full,,需session_cutoff/source_status/license复核;不得用于alpha/选模/阈值,True
gmsl_silver_futures,mimo\staging\silver_futures\silver_futures.parquet,3400,staging_candidate,stress_report_candidate,历史,full,,需session_cutoff/source_status/license复核;不得用于alpha/选模/阈值,True
gmsl_copper_fred,mimo\staging\copper_fred\copper_fred.parquet,411,staging_candidate,stress_report_candidate,历史,full,,需session_cutoff/source_status/license复核;不得用于alpha/选模/阈值,True
gmsl_spx,mimo\staging\spx\spx.parquet,5620,staging_candidate,stress_report_candidate,历史,full,,需session_cutoff/source_status/license复核;不得用于alpha/选模/阈值,True
gmsl_nasdaq,mimo\staging\nasdaq\nasdaq.parquet,5617,staging_candidate,stress_report_candidate,历史,full,,需session_cutoff/source_status/license复核;不得用于alpha/选模/阈值,True
rev_lhb,review\staging\event_explainability\event_lhb_staged.csv,6562,staging_candidate,blocked_mapping_error,样本,sample,上榜后1日;上榜后2日;上榜后5日;上榜后10日;post_1d;post_2d;post_5d;post_10d,asset_id全部为000001.SZ映射错误;后验字段需禁用;缺available_at/decision_time,True
rev_holder,review\staging\event_explainability\event_holder_staged.csv,889,staging_candidate,source_probe_only,样本,sample,,缺available_at/decision_time,True
rev_analyst_cninfo,review\staging\analyst\analyst_cninfo_staged.csv,391,staging_candidate,source_probe_only,样本,sample,,核心字段全空;主键重复;单日,True
rev_bs,review\staging\fundamental\fundamental_bs_staged.csv,119,staging_candidate,source_probe_only,单股,sample,,仅000001.SZ;大量财报科目为空,True
rev_is,review\staging\fundamental\fundamental_is_staged.csv,122,staging_candidate,source_probe_only,单股,sample,,仅000001.SZ;roe/gross_margin为空,True
rev_minute,review\staging\minute\minute_daily_staged.csv,78,unusable,unusable,单股,sample,,SSL阻断;仅78行单股,True
rev_share_change,review\staging\event_explainability\event_share_change_staged.csv,45,staging_candidate,source_probe_only,样本,sample,,样本极少,True
rev_news_cctv,review\staging\news\news_cctv_staged.csv,11,reference_only,reference_only,样本,sample,,仅11行,True
rev_news_stock,review\staging\news\news_stock_staged.csv,10,reference_only,reference_only,样本,sample,,仅10行,True
rev_news_div,review\staging\news\news_dividend_staged.csv,15,reference_only,reference_only,样本,sample,,仅15行,True
rev_news_suspend,review\staging\news\news_suspend_staged.csv,8,reference_only,reference_only,样本,sample,,仅8行,True
rev_analyst_ths,review\staging\analyst\analyst_ths_staged.csv,3,unusable,unusable,样本,sample,,仅3行,True
